ORDER ID,Order Date,Customer_id,Gender,STATE,Region,category,Subcategory,Product_Name,Quantity,unit price,discount%,FINAL AMOUNT,payment mode,order_source
ORD31325,2024-03-28,CUST2851,Male,Tamil Nadu,South,Beauty,Makeup,Makeup Item 330,4,38569,22.34,119805.77,COD,WEB
ORD31326,2024-06-22,CUST4404,Female,Delhi,North,Home & Kitchen,Furniture,Furniture Item 152,5,28910,16.24,121073.7,UPI,
ORD31327,2024-11-07,CUST7858,Female,Karnataka,South,Beauty,Makeup,Makeup Item 851,5,927,21.98,3616.11,Debit Card,
ORD31328,2024-01-21,CUST7040,Other,Telangana,South,Fashion,,Ethnic Item 766,5,21986,13.4,95202.33,,Mobile Web
ORD31329,2024-08-03,CUST2371,Male,Tamil Nadu,South,Beauty,Fragrance,Fragrance Item 852,2,28619,24.57,43174.89,UPI,app
ORD31330,2024-02-19,CUST7901,Female,Rajasthan,West,Beauty,Haircare,Haircare Item 726,1,32674,27.07,23830.63,Credit Card,WEB
ORD31331,2024-12-23,CUST3577,Male,Odisha,East,Electronics,,Mobiles Item 106,1,13804,13.34,11962.52,Credit Card,WEB
ORD31332,2024-07-27,CUST7464,Other,Haryana,North,Fashion,Men Wear,Men Wear Item 442,4,44874,27.95,129329.14,Credit Card,App
ORD31333,2024-05-18,CUST3825,,West Bengal,East,Fashion,Ethnic,Ethnic Item 844,5,22548,21.54,88451.55,,Mobile Web
ORD31334,2024-07-09,CUST7057,Male,Bihar,East,Electronics,,Audio Item 264,2,7666,5.57,14477.3,UPI,App
ORD31335,2024-03-20,CUST9194,,Odisha,East,Electronics,Mobiles,Mobiles Item 173,5,27323,14.62,116645.59,Debit Card,
ORD31336,2024-07-29,CUST3373,,Punjab,North,Beauty,Fragrance,Fragrance Item 855,1,23242,25.26,17371.28,UPI,app
ORD31337,2024-05-03,CUST3197,,Gujarat,West,Fashion,,Men Wear Item 612,1,1212,11.23,1075.88,UPI,WEB
ORD31338,2024-11-25,CUST5284,Female,Odisha,East,Home & Kitchen,Furniture,Furniture Item 206,3,44346,16.42,111194.05,COD,
ORD31339,2024-04-26,CUST2755,Male,Gujarat,West,Home & Kitchen,,Decor Item 998,3,3123,15.73,7895.44,,app
ORD31340,2024-11-20,CUST8479,,Haryana,North,Electronics,,Mobiles Item 586,4,33393,14.52,114177.75,Debit Card,
ORD31341,2024-06-14,CUST2806,Female,Uttar Pradesh,North,Fashion,Accessories,Accessories Item 106,3,40102,29.52,84785.75,Debit Card,Website
ORD31342,2024-02-03,CUST7751,Other,Odisha,East,Fashion,,Accessories Item 208,1,5883,13.14,5110.01,,Website
ORD31343,2024-02-17,CUST8292,Male,Bihar,East,Home & Kitchen,Storage,Storage Item 741,5,7481,12.64,32677.58,,Mobile Web
ORD31344,2024-11-13,CUST8335,,Delhi,North,Home & Kitchen,Decor,Decor Item 569,2,44099,10.64,78812.94,COD,App
ORD31345,2024-03-26,CUST1694,Male,Odisha,East,Electronics,,Accessories Item 274,2,21881,7.07,40666.03,UPI,Website
ORD31346,2024-01-08,CUST4746,,Kerala,South,Electronics,,Audio Item 304,3,32469,5.48,92070.3,,App
ORD31347,2024-12-19,CUST4311,,Karnataka,South,Fashion,,Women Wear Item 873,4,32631,13.04,113506.83,Credit Card,
ORD31348,2024-05-11,CUST2493,,Rajasthan,West,Beauty,Makeup,Makeup Item 155,3,21374,30.21,44747.99,,app
ORD31349,2024-12-12,CUST8505,Female,Karnataka,South,Home & Kitchen,Decor,Decor Item 151,5,39939,10.17,179394.0,Debit Card,App
ORD31350,2024-08-14,CUST6507,Other,Odisha,East,Beauty,,Makeup Item 566,1,25356,18.89,20566.63,Debit Card,app
ORD31351,2024-08-25,CUST2709,Female,Bihar,East,Home & Kitchen,Furniture,Furniture Item 405,1,42625,16.39,35636.83,COD,Mobile Web
ORD31352,2024-02-07,CUST6138,Other,Karnataka,South,Beauty,Haircare,Haircare Item 157,4,23589,28.77,67207.86,Credit Card,
ORD31353,2024-03-26,CUST3673,Other,Haryana,North,Beauty,Haircare,Haircare Item 591,3,7565,38.08,14051.88,,app
ORD31354,2024-12-22,CUST8065,,Karnataka,South,Home & Kitchen,Storage,Storage Item 763,1,42491,7.08,39482.88,Debit Card,Mobile Web
ORD31355,2024-04-06,CUST2604,,Tamil Nadu,South,Fashion,,Men Wear Item 641,4,34593,40.95,81708.18,COD,WEB
ORD31356,2024-01-31,CUST9039,Female,Karnataka,South,Beauty,Makeup,Makeup Item 436,1,9479,26.35,6981.46,,Mobile Web
ORD31357,2024-09-15,CUST4781,,Gujarat,West,Fashion,,Women Wear Item 881,1,26037,19.29,21015.12,,Mobile Web
ORD31358,2024-07-21,CUST5957,Male,Bihar,East,Fashion,,Ethnic Item 421,5,46106,27.36,167449.95,,
ORD31359,2024-06-23,CUST7348,Female,Punjab,North,Beauty,Skincare,Skincare Item 876,5,45462,33.59,150954.19,Debit Card,app
ORD31360,2024-09-13,CUST8906,Male,Rajasthan,West,Beauty,Makeup,Makeup Item 868,4,20883,29.24,59105.65,,
ORD31361,2024-11-19,CUST3075,,Kerala,South,Beauty,,Skincare Item 868,5,5745,29.73,20184.78,COD,App
ORD31362,2024-03-31,CUST9350,Female,Odisha,East,Fashion,Accessories,Accessories Item 199,1,4932,36.63,3125.37,Debit Card,Mobile Web
ORD31363,2024-11-20,CUST2476,Female,Haryana,North,Electronics,,Laptops Item 757,3,18568,14.19,47797.51,COD,WEB
ORD31364,2024-02-11,CUST8078,Other,Uttar Pradesh,North,Electronics,Accessories,Accessories Item 496,4,16865,12.16,59254.41,COD,Website
ORD31365,2024-04-07,CUST5768,Other,Telangana,South,Fashion,Women Wear,Women Wear Item 866,3,30329,30.84,62926.77,,Website
ORD31366,2024-11-06,CUST6100,Male,Delhi,North,Fashion,Accessories,Accessories Item 444,4,31415,29.13,89051.07,UPI,app
ORD31367,2024-06-29,CUST4830,Male,Tamil Nadu,South,Home & Kitchen,Decor,Decor Item 375,5,46074,12.72,201068.23,Credit Card,WEB
ORD31368,2024-04-10,CUST3539,,Telangana,South,Beauty,Haircare,Haircare Item 357,5,36036,28.39,129031.33,COD,app
ORD31369,2024-10-10,CUST6024,Male,Delhi,North,Beauty,Makeup,Makeup Item 766,5,1502,31.99,5107.2,UPI,WEB
ORD31370,2024-11-27,CUST9476,Male,Karnataka,South,Beauty,Makeup,Makeup Item 969,3,3204,20.59,7632.83,COD,App
ORD31371,2024-02-13,CUST2363,,Odisha,East,Beauty,,Haircare Item 717,2,10331,33.18,13805.59,Debit Card,App
ORD31372,2024-11-27,CUST7488,Female,Odisha,East,Home & Kitchen,,Appliances Item 642,4,45085,13.42,156138.9,UPI,WEB
ORD31373,2024-12-18,CUST3389,,Haryana,North,Beauty,,Fragrance Item 237,1,18722,28.02,13476.22,UPI,WEB
ORD31374,2024-04-20,CUST8113,,Rajasthan,West,Electronics,,Laptops Item 346,4,47595,11.93,167664.72,Credit Card,WEB
ORD31375,2024-12-11,CUST7117,Female,Punjab,North,Beauty,Makeup,Makeup Item 228,3,6286,18.73,15326.63,Credit Card,app
ORD31376,2024-06-26,CUST1286,Other,Odisha,East,Home & Kitchen,,Storage Item 769,5,43991,10.72,196382.42,,Mobile Web
ORD31377,2024-10-13,CUST9614,Male,Tamil Nadu,South,Fashion,Women Wear,Women Wear Item 445,2,37310,13.75,64362.03,COD,
ORD31378,2024-02-22,CUST4557,Other,Tamil Nadu,South,Beauty,,Haircare Item 652,4,31540,33.01,84518.86,,app
ORD31379,2024-07-01,CUST2495,Female,Gujarat,West,Home & Kitchen,,Furniture Item 563,3,17411,14.78,44511.28,Credit Card,app
ORD31380,2024-11-12,CUST8544,Other,Bihar,East,Fashion,,Men Wear Item 265,5,26763,29.09,94882.23,Credit Card,Mobile Web
ORD31381,2024-11-10,CUST8126,Other,Kerala,South,Electronics,,Accessories Item 539,2,26700,5.48,50474.89,UPI,Website
ORD31382,2024-09-06,CUST8087,Other,Telangana,South,Home & Kitchen,Furniture,Furniture Item 172,5,37298,8.49,170650.1,UPI,
ORD31383,2024-09-22,CUST8446,Other,Odisha,East,Fashion,Accessories,Accessories Item 589,3,10501,28.75,22447.28,COD,WEB
ORD31384,2024-08-02,CUST7266,Female,West Bengal,East,Electronics,Audio,Audio Item 879,2,45629,12.8,79578.12,UPI,App
ORD31385,2024-07-27,CUST7059,Male,West Bengal,East,Fashion,,Men Wear Item 131,2,26866,26.05,39733.67,,Mobile Web
ORD31386,2024-05-24,CUST9486,Male,Gujarat,West,Home & Kitchen,,Furniture Item 447,4,48529,9.36,175948.03,Credit Card,WEB
ORD31387,2024-11-06,CUST5033,Female,Kerala,South,Home & Kitchen,Appliances,Appliances Item 686,4,9905,19.94,31720.27,Debit Card,Mobile Web
ORD31388,2024-10-14,CUST7119,Female,Karnataka,South,Electronics,,Laptops Item 983,4,39191,12.56,137078.93,,app
ORD31389,2024-11-22,CUST9173,Other,Gujarat,West,Fashion,,Ethnic Item 778,1,14819,12.0,13040.64,COD,WEB
ORD31390,2024-08-04,CUST2080,Female,Uttar Pradesh,North,Electronics,,Accessories Item 347,3,33567,11.61,89012.26,UPI,Website
ORD31391,2024-02-21,CUST1194,Male,Uttar Pradesh,North,Beauty,,Haircare Item 894,1,5427,23.24,4165.76,,WEB
ORD31392,2024-11-16,CUST5271,Male,Odisha,East,Beauty,,Haircare Item 930,2,10084,16.0,16941.57,UPI,
ORD31393,2024-05-25,CUST2174,Other,Kerala,South,Fashion,,Ethnic Item 884,5,21898,21.7,85735.09,UPI,Website
ORD31394,2024-09-27,CUST6296,Male,Haryana,North,Home & Kitchen,,Decor Item 171,2,14970,9.01,27241.31,COD,app
ORD31395,2024-08-23,CUST8911,Other,Delhi,North,Beauty,Makeup,Makeup Item 181,5,38415,23.01,147875.16,Debit Card,app
ORD31396,2024-01-25,CUST1867,Other,Kerala,South,Fashion,,Ethnic Item 239,3,36031,24.54,81571.55,UPI,App
ORD31397,2024-12-07,CUST3595,,Odisha,East,Beauty,Skincare,Skincare Item 184,2,43443,29.62,61149.92,Credit Card,
ORD31398,2024-06-22,CUST2699,Female,Uttar Pradesh,North,Home & Kitchen,,Furniture Item 675,3,28883,7.33,80301.65,,
ORD31399,2024-06-19,CUST8883,Other,Gujarat,West,Home & Kitchen,Decor,Decor Item 219,3,42142,8.84,115251.38,Debit Card,Mobile Web
ORD31400,2024-02-01,CUST8353,Male,Tamil Nadu,South,Fashion,,Ethnic Item 510,1,13337,19.6,10722.82,COD,Website
ORD31401,2024-02-07,CUST7391,Female,Delhi,North,Electronics,,Audio Item 763,4,17685,5.16,67086.61,Credit Card,Website
ORD31402,2024-03-01,CUST3047,Female,Odisha,East,Beauty,,Fragrance Item 578,5,26345,23.06,101349.3,Credit Card,
ORD31403,2024-08-05,CUST2222,Female,Uttar Pradesh,North,Electronics,,Mobiles Item 722,4,787,12.56,2752.57,Credit Card,App
ORD31404,2024-09-23,CUST8989,Female,Haryana,North,Electronics,,Mobiles Item 465,2,26774,9.57,48425.06,Credit Card,
ORD31405,2024-10-26,CUST2698,Female,Karnataka,South,Home & Kitchen,Decor,Decor Item 513,5,24098,23.56,92104.88,COD,
ORD31406,2024-09-24,CUST9079,Other,Karnataka,South,Home & Kitchen,Appliances,Appliances Item 639,4,3784,9.85,13644.74,Debit Card,
ORD31407,2024-11-15,CUST6323,,Tamil Nadu,South,Fashion,,Men Wear Item 778,4,48790,23.52,149261.54,UPI,WEB
ORD31408,2024-06-09,CUST8333,Male,Maharashtra,West,Beauty,,Skincare Item 397,1,35448,17.01,29419.1,UPI,WEB
ORD31409,2024-02-10,CUST8509,Female,Bihar,East,Beauty,,Haircare Item 669,5,14970,22.3,58159.68,,WEB
ORD31410,2024-09-05,CUST1887,Other,Kerala,South,Beauty,Makeup,Makeup Item 610,2,21908,22.54,33941.63,,
ORD31411,2024-06-08,CUST3796,,Maharashtra,West,Home & Kitchen,,Furniture Item 428,5,11581,7.49,53570.44,,app
ORD31412,2024-07-18,CUST4522,,Rajasthan,West,Beauty,,Fragrance Item 100,4,11737,24.71,35347.38,UPI,Mobile Web
ORD31413,2024-07-18,CUST4517,,Gujarat,West,Fashion,,Women Wear Item 708,1,27192,23.33,20846.78,UPI,Mobile Web
ORD31414,2024-11-06,CUST2193,,Rajasthan,West,Home & Kitchen,,Storage Item 779,5,8801,13.62,38011.26,COD,Mobile Web
ORD31415,2024-09-28,CUST7882,,Gujarat,West,Beauty,,Fragrance Item 263,5,16234,25.73,60286.19,UPI,
ORD31416,2024-04-03,CUST9969,Male,Punjab,North,Electronics,,Laptops Item 706,5,16371,12.1,71952.76,COD,
ORD31417,2024-08-04,CUST4318,Other,Tamil Nadu,South,Electronics,,Mobiles Item 159,3,29384,10.46,78930.77,Debit Card,WEB
ORD31418,2024-05-21,CUST7632,Other,West Bengal,East,Electronics,Laptops,Laptops Item 678,1,4091,12.2,3591.82,COD,
ORD31419,2024-05-07,CUST6675,,Delhi,North,Beauty,,Makeup Item 507,4,46669,17.97,153128.05,UPI,
ORD31420,2024-03-27,CUST1891,Other,Kerala,South,Home & Kitchen,Decor,Decor Item 167,3,5125,12.69,13424.21,Credit Card,Mobile Web
ORD31421,2024-06-07,CUST8834,Other,Karnataka,South,Electronics,,Audio Item 778,3,14220,14.61,36427.29,Credit Card,app
ORD31422,2024-04-08,CUST3865,Male,Punjab,North,Home & Kitchen,,Appliances Item 621,4,33247,15.58,112267.72,UPI,App
ORD31423,2024-08-25,CUST5456,,Haryana,North,Fashion,,Men Wear Item 172,2,49565,19.23,80066.87,,WEB
ORD31424,2024-07-19,CUST5333,Other,Telangana,South,Fashion,,Women Wear Item 331,2,26915,24.63,40573.12,UPI,WEB
ORD31425,2024-06-14,CUST6021,Other,Bihar,East,Fashion,,Men Wear Item 949,3,35846,17.19,89050.02,Credit Card,Mobile Web
ORD31426,2024-08-25,CUST3603,,Maharashtra,West,Home & Kitchen,,Decor Item 340,2,7183,12.59,12557.79,COD,
ORD31427,2024-10-21,CUST1188,Female,Telangana,South,Electronics,Mobiles,Mobiles Item 493,2,27478,8.36,50363.14,Debit Card,App
ORD31428,2024-05-10,CUST1842,,Rajasthan,West,Beauty,Skincare,Skincare Item 586,1,35916,31.9,24458.62,UPI,
ORD31429,2024-02-22,CUST4441,Female,Odisha,East,Beauty,Haircare,Haircare Item 248,5,41658,19.29,168120.02,Debit Card,Mobile Web
ORD31430,2024-03-18,CUST7137,,West Bengal,East,Electronics,,Accessories Item 136,4,1984,20.41,6316.05,COD,
ORD31431,2024-04-25,CUST5167,Other,Karnataka,South,Fashion,Men Wear,Men Wear Item 741,4,27321,23.9,83164.96,Debit Card,
ORD31432,2024-03-30,CUST3215,Female,Haryana,North,Fashion,Ethnic,Ethnic Item 988,4,34247,20.33,109132.13,,
ORD31433,2024-12-19,CUST1644,Male,Odisha,East,Home & Kitchen,,Appliances Item 804,5,33136,9.33,150225.59,,Mobile Web
ORD31434,2024-01-19,CUST9827,Other,Gujarat,West,Fashion,,Men Wear Item 673,2,9654,29.16,13678.03,Credit Card,WEB
ORD31435,2024-09-15,CUST2632,Male,Telangana,South,Beauty,Skincare,Skincare Item 891,3,34995,26.16,77525.11,,Mobile Web
ORD31436,2024-02-23,CUST1895,Male,Kerala,South,Home & Kitchen,,Decor Item 429,1,17713,17.65,14586.68,Credit Card,Mobile Web
ORD31437,2024-08-17,CUST7103,,Tamil Nadu,South,Beauty,Skincare,Skincare Item 474,3,12713,28.25,27365.15,Credit Card,Website
ORD31438,2024-11-09,CUST1362,,Odisha,East,Beauty,,Fragrance Item 849,5,10616,28.23,38094.82,COD,Website
ORD31439,2024-10-31,CUST1080,Male,Delhi,North,Home & Kitchen,Storage,Storage Item 976,1,4766,18.19,3898.97,COD,Mobile Web
ORD31440,2024-06-10,CUST3006,Other,Delhi,North,Beauty,Haircare,Haircare Item 304,2,14003,33.06,18747.49,UPI,WEB
ORD31441,2024-12-28,CUST6006,Male,Kerala,South,Home & Kitchen,Appliances,Appliances Item 128,1,22459,9.77,20264.01,Debit Card,App
ORD31442,2024-03-26,CUST7610,Other,Telangana,South,Home & Kitchen,,Furniture Item 520,5,38072,13.49,164675.01,Debit Card,
ORD31443,2024-03-09,CUST3365,Female,Gujarat,West,Home & Kitchen,Furniture,Furniture Item 405,1,34372,18.43,28035.93,UPI,
ORD31444,2024-11-21,CUST5362,,Maharashtra,West,Fashion,,Ethnic Item 558,4,7743,18.88,25123.63,,
ORD31445,2024-02-01,CUST9564,Other,West Bengal,East,Beauty,,Makeup Item 349,5,2486,25.75,9228.71,Credit Card,Website
ORD31446,2024-09-14,CUST8731,Other,Delhi,North,Beauty,,Makeup Item 387,1,2520,16.0,2116.89,Credit Card,app
ORD31447,2024-10-15,CUST8593,Male,Maharashtra,West,Electronics,,Mobiles Item 701,3,19283,5.89,54444.46,COD,Mobile Web
ORD31448,2024-01-10,CUST9788,Other,Gujarat,West,Home & Kitchen,Furniture,Furniture Item 205,3,18961,12.65,49689.07,,WEB
ORD31449,2024-07-24,CUST9736,Other,Delhi,North,Electronics,,Audio Item 534,3,35431,13.83,91597.4,COD,Mobile Web
ORD31450,2024-03-24,CUST9907,Other,Odisha,East,Fashion,,Accessories Item 203,1,24996,19.83,20039.32,Debit Card,app
ORD31451,2024-11-25,CUST2429,Female,Bihar,East,Beauty,Makeup,Makeup Item 195,5,36436,30.65,126336.4,Debit Card,WEB
ORD31452,2024-04-29,CUST7068,Male,Haryana,North,Fashion,,Men Wear Item 844,4,34197,14.21,117348.44,Credit Card,
ORD31453,2024-03-02,CUST8601,Other,Punjab,North,Home & Kitchen,Decor,Decor Item 829,5,20199,7.46,93459.9,Debit Card,Mobile Web
ORD31454,2024-08-19,CUST3821,Female,Haryana,North,Fashion,Women Wear,Women Wear Item 385,3,44688,23.47,102597.06,Debit Card,Mobile Web
ORD31455,2024-07-21,CUST4051,,Karnataka,South,Fashion,,Women Wear Item 919,3,7992,21.35,18858.2,UPI,Mobile Web
ORD31456,2024-12-06,CUST1465,,Tamil Nadu,South,Electronics,Mobiles,Mobiles Item 366,2,8140,11.87,14347.45,UPI,Website
ORD31457,2024-01-26,CUST8085,Other,Odisha,East,Fashion,Ethnic,Ethnic Item 199,2,46088,25.36,68803.72,Credit Card,
ORD31458,2024-11-01,CUST9841,Other,Rajasthan,West,Fashion,Women Wear,Women Wear Item 863,4,19076,28.1,54860.0,COD,app
ORD31459,2024-10-03,CUST6258,,West Bengal,East,Beauty,,Skincare Item 516,3,5236,19.31,12674.76,Credit Card,
ORD31460,2024-12-27,CUST2387,,Delhi,North,Home & Kitchen,,Appliances Item 776,1,31982,13.36,27709.81,,
ORD31461,2024-08-09,CUST4895,Other,Uttar Pradesh,North,Fashion,,Ethnic Item 280,3,3767,21.09,8917.46,COD,
ORD31462,2024-05-09,CUST2714,Other,Rajasthan,West,Beauty,,Haircare Item 626,2,32190,27.44,46711.1,,Website
ORD31463,2024-04-15,CUST1025,Other,Punjab,North,Electronics,,Mobiles Item 900,5,30609,13.62,132205.38,COD,app
ORD31464,2024-06-19,CUST4469,,Telangana,South,Fashion,,Accessories Item 501,3,30713,10.2,82742.31,Credit Card,app
ORD31465,2024-05-22,CUST8899,,Karnataka,South,Home & Kitchen,Furniture,Furniture Item 219,2,18828,12.89,32803.27,UPI,
ORD31466,2024-01-03,CUST5567,Male,Karnataka,South,Beauty,Skincare,Skincare Item 740,3,44040,33.56,87775.62,Credit Card,
ORD31467,2024-09-08,CUST6064,Other,Kerala,South,Home & Kitchen,Decor,Decor Item 763,3,42652,7.09,118886.35,Debit Card,
ORD31468,2024-11-26,CUST7347,Female,Gujarat,West,Beauty,Fragrance,Fragrance Item 914,5,38889,32.57,131108.4,Credit Card,Mobile Web
ORD31469,2024-09-15,CUST1162,Other,Uttar Pradesh,North,Home & Kitchen,,Furniture Item 994,1,33466,18.98,27112.59,UPI,WEB
ORD31470,2024-05-09,CUST9554,Female,Tamil Nadu,South,Beauty,,Skincare Item 633,4,43671,24.18,132446.12,Debit Card,WEB
ORD31471,2024-11-03,CUST5492,Male,West Bengal,East,Electronics,Audio,Audio Item 510,4,32328,6.21,121283.64,Debit Card,Website
ORD31472,2024-12-07,CUST5155,Male,Kerala,South,Home & Kitchen,,Storage Item 106,5,17737,13.99,76280.81,Debit Card,WEB
ORD31473,2024-03-08,CUST3664,,Delhi,North,Home & Kitchen,Storage,Storage Item 519,5,21740,12.67,94927.46,UPI,Mobile Web
ORD31474,2024-02-27,CUST6059,Other,Gujarat,West,Electronics,,Laptops Item 369,3,31373,5.18,89241.04,COD,
ORD31475,2024-02-02,CUST2344,,Odisha,East,Fashion,Accessories,Accessories Item 639,4,36648,19.32,118275.67,COD,App
ORD31476,2024-05-06,CUST2724,Other,Delhi,North,Electronics,,Laptops Item 786,5,34908,5.0,165807.76,UPI,Website
ORD31477,2024-11-14,CUST8480,Other,Haryana,North,Fashion,Ethnic,Ethnic Item 786,1,8976,29.71,6309.58,UPI,Mobile Web
ORD31478,2024-05-27,CUST8416,,Kerala,South,Fashion,,Women Wear Item 159,2,47891,12.11,84182.83,UPI,WEB
ORD31479,2024-09-06,CUST4013,,Karnataka,South,Beauty,,Fragrance Item 624,4,31889,32.16,86537.92,Debit Card,
ORD31480,2024-06-08,CUST5968,Female,Punjab,North,Home & Kitchen,,Appliances Item 492,3,43936,6.95,122649.07,COD,Mobile Web
ORD31481,2024-12-07,CUST3051,,Delhi,North,Beauty,,Haircare Item 923,4,44427,25.32,132716.18,Debit Card,
ORD31482,2024-02-15,CUST4748,Female,Kerala,South,Fashion,,Men Wear Item 252,4,30660,21.23,96607.34,COD,
ORD31483,2024-09-20,CUST9054,Other,West Bengal,East,Home & Kitchen,,Decor Item 124,3,9808,7.2,27306.29,,Mobile Web
ORD31484,2024-01-29,CUST6717,Female,West Bengal,East,Electronics,Accessories,Accessories Item 752,1,41044,14.64,35033.71,Debit Card,Mobile Web
ORD31485,2024-07-18,CUST3222,,Haryana,North,Home & Kitchen,Appliances,Appliances Item 350,4,4535,9.88,16347.74,,WEB
ORD31486,2024-09-08,CUST5888,Other,Karnataka,South,Beauty,,Haircare Item 850,5,38541,15.6,162646.62,Debit Card,App
ORD31487,2024-11-19,CUST8214,Female,West Bengal,East,Fashion,,Men Wear Item 651,5,27723,28.43,99202.57,Credit Card,Mobile Web
ORD31488,2024-09-24,CUST5608,Female,Karnataka,South,Home & Kitchen,,Furniture Item 324,4,41151,11.26,146070.36,,App
ORD31489,2024-02-08,CUST2920,Other,Maharashtra,West,Electronics,Laptops,Laptops Item 656,5,29695,11.59,131270.46,UPI,App
ORD31490,2024-07-04,CUST8417,Other,Rajasthan,West,Home & Kitchen,,Storage Item 325,4,28903,6.76,107795.68,COD,app
ORD31491,2024-03-20,CUST4820,,Odisha,East,Fashion,,Women Wear Item 350,4,5691,29.61,16022.63,UPI,App
ORD31492,2024-07-30,CUST9172,,Kerala,South,Home & Kitchen,,Decor Item 414,5,41641,11.71,183823.42,,WEB
ORD31493,2024-07-05,CUST7574,Male,Tamil Nadu,South,Home & Kitchen,,Furniture Item 522,3,41822,8.63,114643.49,,app
ORD31494,2024-02-17,CUST1947,Other,Punjab,North,Beauty,Haircare,Haircare Item 983,5,25751,29.54,90724.98,,app
ORD31495,2024-10-20,CUST1725,Other,Karnataka,South,Fashion,,Accessories Item 768,1,18455,29.21,13064.05,COD,Mobile Web
ORD31496,2024-12-15,CUST3395,Other,Bihar,East,Electronics,Accessories,Accessories Item 310,1,6764,13.08,5879.59,COD,Website
ORD31497,2024-01-13,CUST9150,,Delhi,North,Home & Kitchen,Appliances,Appliances Item 417,3,46404,6.48,130186.56,Debit Card,Mobile Web
ORD31498,2024-12-21,CUST3252,Female,Rajasthan,West,Beauty,Haircare,Haircare Item 196,5,18585,30.8,64304.51,,
ORD31499,2024-05-22,CUST4714,,Gujarat,West,Home & Kitchen,Appliances,Appliances Item 588,2,32664,12.43,57206.03,,Mobile Web
ORD31500,2024-09-10,CUST4041,Male,Rajasthan,West,Home & Kitchen,Decor,Decor Item 674,2,47952,13.86,82607.77,UPI,WEB
ORD31501,2024-07-21,CUST7860,,Punjab,North,Beauty,Fragrance,Fragrance Item 552,4,9611,23.21,29520.67,,
ORD31502,2024-05-10,CUST2671,Female,Gujarat,West,Fashion,Accessories,Accessories Item 844,2,37487,13.93,64533.11,COD,
ORD31503,2024-09-23,CUST1787,Female,Uttar Pradesh,North,Home & Kitchen,,Storage Item 982,4,19436,10.79,69353.63,Debit Card,app
ORD31504,2024-05-13,CUST9130,Other,Haryana,North,Home & Kitchen,Appliances,Appliances Item 634,3,33895,13.81,87641.52,UPI,App
ORD31505,2024-12-27,CUST2102,Male,West Bengal,East,Home & Kitchen,,Storage Item 809,1,4904,12.87,4273.08,Credit Card,App
ORD31506,2024-08-23,CUST2075,Female,Tamil Nadu,South,Beauty,,Haircare Item 425,5,9737,29.35,34398.01,,
ORD31507,2024-12-17,CUST8247,Male,Karnataka,South,Home & Kitchen,,Furniture Item 753,3,30826,13.89,79635.42,COD,App
ORD31508,2024-08-08,CUST1477,Male,Telangana,South,Beauty,Fragrance,Fragrance Item 774,5,14015,27.84,50567.95,COD,WEB
ORD31509,2024-03-30,CUST1058,,Telangana,South,Home & Kitchen,,Furniture Item 635,2,45689,14.39,78224.18,Credit Card,app
ORD31510,2024-03-11,CUST2779,Other,Punjab,North,Beauty,,Makeup Item 139,5,42484,40.96,125409.03,Credit Card,
ORD31511,2024-08-24,CUST4750,Other,Haryana,North,Beauty,,Haircare Item 542,3,29465,27.69,63921.97,UPI,
ORD31512,2024-11-25,CUST6749,Other,Uttar Pradesh,North,Beauty,,Skincare Item 368,2,35869,25.78,53241.11,COD,
ORD31513,2024-01-20,CUST6046,Female,Rajasthan,West,Beauty,Makeup,Makeup Item 732,2,45875,30.08,64149.88,Credit Card,
ORD31514,2024-06-21,CUST1960,Other,Telangana,South,Fashion,,Women Wear Item 166,3,7086,25.72,15790.73,Credit Card,Website
ORD31515,2024-02-06,CUST7360,Female,West Bengal,East,Beauty,,Skincare Item 219,1,6383,24.96,4790.11,COD,App
